event_id,user_id,event_type,timestamp,page_views,session_duration,purchase_amount
EVT_046409,1603,click,2024-11-29 19:27:27,7,3052,0
EVT_046410,4652,purchase,2024-07-08 00:00:00,15,1871,385.0
EVT_046411,2591,purchase,2024-12-02 20:27:32,12,1645,103.74
EVT_046412,4059,add_to_cart,2024-12-02 03:26:58,8,2007,0
EVT_046413,9692,click,2024-12-02 13:27:10,8,3399,0
EVT_046414,7501,view,2024-12-25 16:36:08,5,250,0
EVT_046415,4598,click,2024-12-02 08:46:03,11,1860,0
EVT_046416,5557,purchase,2024-01-25 00:00:00,14,3591,467.67
EVT_046417,9864,view,2024-12-02 20:14:54,3,2159,0
EVT_046418,2069,click,2024-02-26 00:00:00,2,1182,0
EVT_046419,8166,click,2024-03-07 00:00:00,3,3341,0
EVT_046420,8267,click,2024-11-29 18:51:37,14,3269,0
EVT_046421,6950,click,2024-12-31 14:54:17,14,1853,0
EVT_046422,5362,add_to_cart,2024-04-05 00:00:00,4,2084,0
EVT_046423,8040,add_to_cart,2024-12-08 00:00:00,10,1280,0
EVT_046424,5393,click,2024-11-29 14:05:23,11,2231,0
EVT_046425,3919,add_to_cart,2024-11-29 08:54:00,7,1896,0
EVT_046426,8714,view,2024-08-29 00:00:00,2,1296,0
EVT_046427,6115,purchase,2024-12-02 09:52:10,16,382,479.66
EVT_046428,1737,view,2024-12-25 04:54:05,10,972,0
EVT_046429,6022,purchase,2024-12-25 13:31:56,19,1874,420.62
EVT_046430,7062,view,2024-10-24 00:00:00,11,191,0
EVT_046431,9088,purchase,2024-12-25 18:51:31,1,2085,417.86
EVT_046432,5671,purchase,2024-11-09 00:00:00,8,185,435.75
EVT_046433,8943,purchase,2024-11-29 18:49:15,20,3553,493.12
EVT_046434,626,purchase,2024-05-09 00:00:00,4,200,24.67
EVT_046435,8254,purchase,2024-12-25 21:29:56,13,2139,134.71
EVT_046436,7639,add_to_cart,2024-12-25 16:34:53,3,924,0
EVT_046437,5719,view,2024-12-31 05:03:54,1,2575,0
EVT_046438,9164,click,2024-01-29 00:00:00,8,1153,0
EVT_046439,9331,view,2024-12-31 15:51:13,18,3136,0
EVT_046440,392,purchase,2024-12-25 06:56:37,13,1032,475.25
EVT_046441,5556,click,2024-12-25 11:48:06,10,557,0
EVT_046442,7474,view,2024-08-13 00:00:00,12,1262,0
EVT_046443,5442,view,2024-03-17 00:00:00,10,717,0
EVT_046444,828,add_to_cart,2024-01-05 00:00:00,9,2273,0
EVT_046445,8207,purchase,2024-12-02 13:54:00,12,1625,393.3
EVT_046446,7354,purchase,2024-12-02 22:57:18,18,1886,398.79
EVT_046447,2311,view,2024-12-02 16:12:52,8,1101,0
EVT_046448,6527,add_to_cart,2024-05-27 00:00:00,20,3132,0
EVT_046449,3206,purchase,2024-11-29 04:34:19,17,1465,380.74
EVT_046450,392,add_to_cart,2024-12-25 15:36:19,17,426,0
EVT_046451,7928,view,2024-07-26 00:00:00,10,1732,0
EVT_046452,8327,add_to_cart,2024-12-25 13:10:09,10,1254,0
EVT_046453,1030,add_to_cart,2024-09-25 00:00:00,2,2388,0
EVT_046454,1151,add_to_cart,2024-12-31 05:33:40,16,2548,0
EVT_046455,293,click,2024-12-02 02:05:57,7,778,0
EVT_046456,4012,click,2024-12-10 00:00:00,6,2610,0
EVT_046457,2984,view,2024-12-31 09:24:18,2,500,0
EVT_046458,1866,add_to_cart,2024-12-02 08:41:27,3,2944,0
EVT_046459,5036,click,2024-12-02 16:47:07,9,2118,0
EVT_046460,687,click,2024-12-25 01:26:06,1,1712,0
EVT_046461,9124,view,2024-12-02 17:18:41,4,3529,0
EVT_046462,8217,add_to_cart,2024-08-27 00:00:00,16,3515,0
EVT_046463,7129,add_to_cart,2024-06-29 00:00:00,15,1361,0
EVT_046464,4548,purchase,2024-12-25 21:51:48,10,1086,402.86
EVT_046465,7992,purchase,2024-12-25 08:41:45,6,2596,293.98
EVT_046466,5113,add_to_cart,2024-12-25 09:41:47,9,2913,0
EVT_046467,7754,view,2024-02-16 00:00:00,9,707,0
EVT_046468,7775,view,2024-09-01 00:00:00,9,3553,0
EVT_046469,9970,click,2024-12-31 06:26:15,3,1174,0
EVT_046470,6685,purchase,2024-12-02 01:10:27,15,1897,288.95
EVT_046471,4326,click,2024-03-28 00:00:00,17,1331,0
EVT_046472,3558,add_to_cart,2024-12-02 00:35:08,9,1234,0
EVT_046473,8333,view,2024-12-02 18:54:47,5,1803,0
EVT_046474,8334,purchase,2024-12-02 06:31:12,8,2123,108.02
EVT_046475,3864,view,2024-12-02 08:42:50,5,1507,0
EVT_046476,9549,add_to_cart,2024-01-08 00:00:00,18,2211,0
EVT_046477,7472,add_to_cart,2024-12-31 11:17:16,8,2520,0
EVT_046478,459,add_to_cart,2024-12-25 14:23:22,10,2620,0
EVT_046479,954,view,2024-12-02 17:16:20,4,1712,0
EVT_046480,6993,view,2024-03-12 00:00:00,9,1012,0
EVT_046481,9183,add_to_cart,2024-12-31 19:39:37,14,3142,0
EVT_046482,7988,click,2024-12-15 00:00:00,12,113,0
EVT_046483,1233,click,2024-04-29 00:00:00,5,3440,0
EVT_046484,6315,add_to_cart,2024-12-25 05:25:21,4,1243,0
EVT_046485,72,view,2024-11-29 20:59:04,19,1522,0
EVT_046486,55,click,2024-11-29 19:46:51,15,3134,0
EVT_046487,3033,view,2024-12-25 18:34:07,16,2967,0
EVT_046488,5811,view,2024-11-29 10:19:46,11,2824,0
EVT_046489,3944,view,2024-12-31 22:22:58,17,655,0
EVT_046490,2011,add_to_cart,2024-12-02 18:18:12,7,1880,0
EVT_046491,9476,view,2024-12-31 21:11:22,6,3204,0
EVT_046492,573,purchase,2024-11-29 04:07:55,1,1812,50.73
EVT_046493,5684,click,2024-09-14 00:00:00,13,237,0
EVT_046494,4524,click,2024-04-15 00:00:00,1,2791,0
EVT_046495,6169,click,2024-12-31 01:26:42,14,1235,0
EVT_046496,7876,purchase,2024-12-16 00:00:00,15,408,343.0
EVT_046497,7,click,2024-02-22 00:00:00,18,961,0
EVT_046498,44,add_to_cart,2024-10-12 00:00:00,10,1354,0
EVT_046499,6092,purchase,2024-12-02 03:23:07,16,111,85.98
EVT_046500,9974,view,2024-04-19 00:00:00,9,2267,0
EVT_046501,8308,purchase,2024-12-01 00:00:00,8,1839,492.35
EVT_046502,3502,purchase,2024-12-25 01:23:00,11,1054,78.89
EVT_046503,3860,view,2024-12-02 05:27:10,10,3317,0
EVT_046504,6883,view,2024-11-29 02:05:20,18,1765,0
EVT_046505,4161,view,2024-04-23 00:00:00,2,1574,0
EVT_046506,2566,view,2024-12-27 00:00:00,19,684,0
EVT_046507,2788,purchase,2024-12-02 01:12:03,19,2343,214.09
EVT_046508,3395,purchase,2024-09-12 00:00:00,1,2835,232.01
EVT_046509,331,add_to_cart,2024-12-25 09:43:32,5,1448,0
EVT_046510,915,purchase,2024-12-31 13:04:07,13,2933,182.66
EVT_046511,2786,click,2024-05-01 00:00:00,7,3405,0
EVT_046512,3749,add_to_cart,2024-12-31 08:58:37,18,1872,0
EVT_046513,2694,add_to_cart,2024-12-02 22:08:13,1,1513,0
EVT_046514,6209,add_to_cart,2024-11-29 13:02:24,3,3451,0
EVT_046515,8210,add_to_cart,2024-05-19 00:00:00,20,2790,0
EVT_046516,5253,click,2024-12-02 17:37:49,15,3570,0
EVT_046517,6714,add_to_cart,2024-12-31 22:14:23,6,2555,0
EVT_046518,4796,click,2024-08-22 00:00:00,1,703,0
EVT_046519,8058,click,2024-06-11 00:00:00,2,2061,0
EVT_046520,9959,purchase,2024-12-31 19:17:24,3,2943,208.97
EVT_046521,6045,click,2024-09-06 00:00:00,9,1472,0
EVT_046522,5969,purchase,2024-12-31 17:29:55,7,2247,139.99
EVT_046523,2557,click,2024-12-31 16:52:26,7,1498,0
EVT_046524,5185,purchase,2024-12-02 23:26:50,4,347,37.07
EVT_046525,7533,click,2024-12-31 13:24:34,8,727,0
EVT_046526,1701,add_to_cart,2024-11-29 07:54:09,11,3443,0
EVT_046527,9706,purchase,2024-11-29 01:43:10,13,2745,424.3
EVT_046528,1594,click,2024-12-31 19:36:16,5,3174,0
EVT_046529,2660,purchase,2024-12-31 13:38:22,4,972,482.11
EVT_046530,9144,purchase,2024-12-31 09:03:45,10,2135,297.58
EVT_046531,114,add_to_cart,2024-12-31 00:55:03,9,866,0
EVT_046532,2534,purchase,2024-08-08 00:00:00,13,1247,203.43
EVT_046533,5426,purchase,2024-12-25 01:02:08,11,2896,157.94
EVT_046534,5095,add_to_cart,2024-12-31 05:06:40,3,2562,0
EVT_046535,2303,view,2024-12-31 02:30:23,9,1358,0
EVT_046536,3532,click,2024-11-29 21:06:19,14,3225,0
EVT_046537,5272,purchase,2024-12-31 17:39:56,20,2846,359.77
EVT_046538,5621,click,2024-11-29 12:03:37,4,1215,0
EVT_046539,755,add_to_cart,2024-09-08 00:00:00,17,1987,0
EVT_046540,5434,purchase,2024-12-31 13:24:22,9,3001,131.13
EVT_046541,9502,purchase,2024-12-02 10:32:23,15,1013,473.65
EVT_046542,9695,purchase,2024-03-06 00:00:00,19,1004,344.01
EVT_046543,2717,view,2024-02-29 00:00:00,16,3439,0
EVT_046544,2463,purchase,2024-12-02 20:32:22,4,3563,276.31
EVT_046545,7038,purchase,2024-12-25 01:05:02,6,3074,460.64
EVT_046546,3419,view,2024-12-25 02:05:56,1,1912,0
EVT_046547,7468,purchase,2024-11-29 13:24:42,12,1257,243.81
EVT_046548,6642,purchase,2024-12-25 20:46:51,14,3343,278.31
EVT_046549,5212,click,2024-11-29 20:09:57,16,1251,0
EVT_046550,2676,view,2024-12-02 21:54:15,16,2866,0
EVT_046551,8272,click,2024-11-29 14:39:57,14,92,0
EVT_046552,9185,view,2024-12-02 13:10:11,15,1393,0
EVT_046553,5260,purchase,2024-05-31 00:00:00,8,1111,20.59
EVT_046554,3517,purchase,2024-10-30 00:00:00,8,3312,193.31
EVT_046555,158,click,2024-12-31 22:33:39,11,2798,0
EVT_046556,7235,click,2024-12-02 00:33:13,6,2738,0
EVT_046557,1990,purchase,2024-05-18 00:00:00,11,668,330.57
EVT_046558,2764,click,2024-03-01 00:00:00,4,1402,0
EVT_046559,6535,add_to_cart,2024-01-01 00:00:00,16,1160,0
EVT_046560,1657,click,2024-09-17 00:00:00,19,2702,0
EVT_046561,6004,purchase,2024-11-29 19:47:05,5,1974,450.46
EVT_046562,5450,view,2024-04-24 00:00:00,15,607,0
EVT_046563,8582,click,2024-11-29 18:54:52,1,1703,0
EVT_046564,5787,add_to_cart,2024-11-29 11:51:45,6,421,0
EVT_046565,7613,view,2024-01-16 00:00:00,5,686,0
EVT_046566,1000,purchase,2024-12-31 06:06:51,19,2460,475.01
EVT_046567,1940,view,2024-10-17 00:00:00,16,333,0
EVT_046568,6751,purchase,2024-04-22 00:00:00,13,1256,129.24
EVT_046569,7134,purchase,2024-12-31 16:16:46,8,182,470.06
EVT_046570,1774,click,2024-06-10 00:00:00,3,2713,0
EVT_046571,9481,view,2024-03-03 00:00:00,6,123,0
EVT_046572,2847,purchase,2024-12-02 20:36:18,18,1244,164.14
EVT_046573,530,add_to_cart,2024-12-02 05:22:56,3,1245,0
EVT_046574,3214,purchase,2024-12-01 00:00:00,13,780,106.44
EVT_046575,3388,click,2024-12-25 10:19:54,11,1524,0
EVT_046576,8130,click,2024-06-12 00:00:00,16,2175,0
EVT_046577,291,add_to_cart,2024-12-25 23:36:43,17,1974,0
EVT_046578,9810,purchase,2024-12-25 00:40:12,8,159,385.83
EVT_046579,1807,click,2024-12-31 15:08:52,17,252,0
EVT_046580,7195,add_to_cart,2024-12-25 18:05:40,2,1495,0
EVT_046581,8171,add_to_cart,2024-04-18 00:00:00,2,1230,0
EVT_046582,399,view,2024-12-02 08:26:16,13,2501,0
EVT_046583,9909,click,2024-08-17 00:00:00,9,377,0
EVT_046584,9792,add_to_cart,2024-12-25 04:13:03,8,1619,0
EVT_046585,5692,view,2024-12-31 23:51:59,18,1481,0
EVT_046586,3508,add_to_cart,2024-08-03 00:00:00,1,2836,0
EVT_046587,7159,add_to_cart,2024-12-25 01:05:12,1,2104,0
EVT_046588,9373,add_to_cart,2024-12-02 20:23:34,16,3527,0
EVT_046589,6330,purchase,2024-12-31 19:03:30,16,2517,79.7
EVT_046590,1183,click,2024-11-29 13:17:11,15,1585,0
EVT_046591,8765,purchase,2024-03-16 00:00:00,3,952,271.42
EVT_046592,8630,purchase,2024-12-25 09:57:10,20,108,236.93
EVT_046593,4443,click,2024-07-22 00:00:00,2,2010,0
EVT_046594,3823,add_to_cart,2024-11-25 00:00:00,9,791,0
EVT_046595,7689,purchase,2024-12-25 00:09:42,20,1687,409.75
EVT_046596,6866,purchase,2024-08-15 00:00:00,10,2189,114.3
EVT_046597,8359,add_to_cart,2024-02-02 00:00:00,16,1235,0
EVT_046598,2590,purchase,2024-12-31 15:56:24,6,1488,397.17
EVT_046599,4889,purchase,2024-12-11 00:00:00,14,919,470.94
EVT_046600,4899,view,2024-12-31 13:19:14,11,1665,0
EVT_046601,9653,purchase,2024-12-25 03:56:12,20,1497,446.76
EVT_046602,6403,purchase,2024-12-25 00:45:39,11,2206,480.31
EVT_046603,8009,view,2024-12-29 00:00:00,8,693,0
EVT_046604,2859,view,2024-12-25 19:22:22,4,2684,0
EVT_046605,8683,view,2024-11-29 06:57:51,16,1627,0
EVT_046606,2118,add_to_cart,2024-11-29 09:44:58,20,1377,0
EVT_046607,8056,view,2024-10-08 00:00:00,14,1118,0
EVT_046608,7569,click,2024-06-07 00:00:00,19,1111,0
EVT_046609,3268,purchase,2024-02-27 00:00:00,2,1092,482.4
EVT_046610,174,purchase,2024-12-31 18:22:11,13,3109,29.5
EVT_046611,4847,view,2024-12-31 02:40:57,5,547,0
EVT_046612,3338,click,2024-12-02 05:38:29,1,556,0
EVT_046613,4084,click,2024-12-02 06:56:17,17,3260,0
EVT_046614,6418,purchase,2024-12-02 17:06:35,9,1668,58.56
EVT_046615,6442,purchase,2024-07-01 00:00:00,18,347,477.72
EVT_046616,590,purchase,2024-12-31 00:22:53,2,3149,146.82
EVT_046617,8420,purchase,2024-12-25 13:32:08,7,37,152.56
EVT_046618,942,purchase,2024-12-25 12:19:37,5,1278,127.75
EVT_046619,2086,purchase,2024-12-02 01:37:54,14,2863,9.02
EVT_046620,8632,purchase,2024-11-29 01:31:59,9,654,189.13
EVT_046621,3555,click,2024-11-22 00:00:00,13,3304,0
EVT_046622,9970,add_to_cart,2024-12-02 08:45:35,3,2767,0
EVT_046623,7505,view,2024-06-01 00:00:00,20,253,0
EVT_046624,4808,purchase,2024-11-29 16:27:21,18,511,274.36
EVT_046625,4215,view,2024-11-14 00:00:00,12,3097,0
EVT_046626,8869,view,2024-03-23 00:00:00,11,2554,0
EVT_046627,5887,view,2024-07-10 00:00:00,2,1369,0
EVT_046628,947,purchase,2024-12-31 20:11:55,11,2104,217.65
EVT_046629,5423,view,2024-11-29 00:00:00,14,1127,0
EVT_046630,6566,view,2024-11-17 00:00:00,9,2186,0
EVT_046631,1869,purchase,2024-12-31 08:09:20,18,1431,257.77
EVT_046632,5355,click,2024-05-11 00:00:00,12,1143,0
EVT_046633,8390,purchase,2024-12-01 00:00:00,19,2573,474.36
EVT_046634,3798,click,2024-11-29 03:14:47,13,2541,0
EVT_046635,6748,purchase,2024-12-04 00:00:00,16,2396,74.09
EVT_046636,8763,purchase,2024-12-08 00:00:00,2,1684,140.6
EVT_046637,9049,view,2024-09-13 00:00:00,7,773,0
EVT_046638,2299,view,2024-12-02 15:29:27,5,3306,0
EVT_046639,436,add_to_cart,2024-03-12 00:00:00,5,3132,0
EVT_046640,9911,click,2024-04-02 00:00:00,9,3454,0
EVT_046641,3786,view,2024-09-15 00:00:00,9,306,0
EVT_046642,1321,click,2024-12-25 11:02:32,2,3169,0
EVT_046643,3814,purchase,2024-01-21 00:00:00,14,1571,301.44
EVT_046644,6220,add_to_cart,2024-09-02 00:00:00,14,2761,0
EVT_046645,8787,add_to_cart,2024-12-25 17:12:01,9,1584,0
EVT_046646,5435,add_to_cart,2024-03-27 00:00:00,8,1192,0
EVT_046647,2707,view,2024-12-31 17:28:01,3,1486,0
EVT_046648,3420,click,2024-09-21 00:00:00,10,51,0
EVT_046649,7464,click,2024-12-02 10:13:56,2,1167,0
EVT_046650,1587,purchase,2024-12-19 00:00:00,4,2564,314.18
EVT_046651,3455,add_to_cart,2024-01-28 00:00:00,18,1175,0
EVT_046652,4225,click,2024-11-29 22:44:19,16,2050,0
EVT_046653,5775,add_to_cart,2024-08-16 00:00:00,20,579,0
EVT_046654,9989,view,2024-12-31 01:08:42,19,160,0
EVT_046655,5293,purchase,2024-12-31 12:03:28,19,2369,106.06
EVT_046656,3476,add_to_cart,2024-02-15 00:00:00,3,907,0
EVT_046657,6932,click,2024-08-03 00:00:00,15,2404,0
EVT_046658,1485,add_to_cart,2024-12-31 13:27:04,20,88,0
EVT_046659,878,add_to_cart,2024-03-30 00:00:00,12,2574,0
EVT_046660,6083,click,2024-11-29 02:11:28,5,1095,0
EVT_046661,702,view,2024-12-02 23:50:31,12,2288,0
EVT_046662,2675,view,2024-09-30 00:00:00,18,2007,0
EVT_046663,6080,view,2024-12-27 00:00:00,3,1517,0
EVT_046664,2421,add_to_cart,2024-11-29 18:53:18,11,3242,0
EVT_046665,4307,view,2024-12-31 12:06:22,6,3094,0
EVT_046666,6349,click,2024-12-25 16:45:27,14,3432,0
EVT_046667,354,view,2024-12-31 01:47:32,17,234,0
EVT_046668,4915,add_to_cart,2024-11-29 04:43:33,11,1788,0
EVT_046669,9200,purchase,2024-10-01 00:00:00,14,1554,387.67
EVT_046670,5237,view,2024-12-31 10:52:56,9,256,0
EVT_046671,745,purchase,2024-12-25 04:48:20,9,3179,177.87
EVT_046672,2131,view,2024-08-30 00:00:00,14,2641,0
EVT_046673,6449,add_to_cart,2024-11-29 22:54:17,15,2948,0
EVT_046674,9347,click,2024-12-25 11:10:12,19,1045,0
EVT_046675,4356,purchase,2024-12-31 19:47:26,13,2890,155.39
EVT_046676,2673,add_to_cart,2024-11-29 06:30:33,7,3466,0
EVT_046677,8811,add_to_cart,2024-09-26 00:00:00,16,3136,0
EVT_046678,5957,add_to_cart,2024-12-31 20:52:41,15,3518,0
EVT_046679,7912,click,2024-12-25 07:41:48,3,3143,0
EVT_046680,2686,click,2024-04-02 00:00:00,3,663,0
EVT_046681,7795,add_to_cart,2024-12-31 12:40:58,2,1653,0
EVT_046682,481,purchase,2024-07-07 00:00:00,19,2164,52.76
EVT_046683,8940,purchase,2024-11-30 00:00:00,19,823,33.02
EVT_046684,8708,click,2024-04-11 00:00:00,13,2561,0
EVT_046685,1888,purchase,2024-12-31 19:34:05,11,3319,188.38
EVT_046686,1118,click,2024-12-02 10:26:24,5,137,0
EVT_046687,5984,click,2024-12-02 16:00:53,17,2067,0
EVT_046688,3871,add_to_cart,2024-10-22 00:00:00,11,801,0
EVT_046689,4100,view,2024-12-25 10:57:39,14,1428,0
EVT_046690,7361,add_to_cart,2024-08-28 00:00:00,19,697,0
EVT_046691,9685,click,2024-07-11 00:00:00,2,2315,0
EVT_046692,9702,view,2024-02-22 00:00:00,12,2476,0
EVT_046693,390,add_to_cart,2024-12-25 17:30:47,6,883,0
EVT_046694,9043,purchase,2024-11-13 00:00:00,4,3235,189.22
EVT_046695,184,view,2024-12-02 00:04:20,13,727,0
EVT_046696,6911,add_to_cart,2024-03-27 00:00:00,7,2992,0
EVT_046697,3043,view,2024-12-25 09:15:19,13,1691,0
EVT_046698,2870,click,2024-12-14 00:00:00,6,192,0
EVT_046699,9161,add_to_cart,2024-07-13 00:00:00,13,2803,0
EVT_046700,9251,purchase,2024-11-29 11:04:21,8,3116,104.17
EVT_046701,7769,view,2024-12-25 07:57:17,9,1191,0
EVT_046702,5182,view,2024-12-02 22:02:13,10,2781,0
EVT_046703,3973,view,2024-03-25 00:00:00,14,1005,0
EVT_046704,3279,view,2024-11-29 06:09:32,2,1273,0
EVT_046705,8379,add_to_cart,2024-11-29 20:49:42,6,3408,0
EVT_046706,4096,purchase,2024-11-29 05:04:33,9,2147,279.98
EVT_046707,5771,click,2024-01-12 00:00:00,13,2244,0
EVT_046708,7712,purchase,2024-12-31 14:05:38,9,1589,415.17
EVT_046709,4908,view,2024-12-25 04:12:56,2,2690,0
EVT_046710,7151,purchase,2024-12-31 20:10:39,7,3344,45.38
EVT_046711,750,click,2024-12-31 16:15:58,3,2801,0
EVT_046712,1151,purchase,2024-12-02 12:09:18,15,3302,127.81
EVT_046713,5316,add_to_cart,2024-12-31 22:00:22,20,745,0
EVT_046714,1632,click,2024-05-10 00:00:00,15,294,0
EVT_046715,9752,add_to_cart,2024-12-31 05:17:43,8,1752,0
EVT_046716,477,click,2024-12-02 12:10:19,13,2633,0
EVT_046717,4967,view,2024-12-25 23:05:00,6,2638,0
EVT_046718,6117,click,2024-11-29 03:27:15,1,3108,0
EVT_046719,7429,view,2024-12-26 00:00:00,14,1856,0
EVT_046720,4195,view,2024-06-17 00:00:00,5,2522,0
EVT_046721,3155,click,2024-01-25 00:00:00,13,2941,0
EVT_046722,8241,click,2024-12-02 21:08:23,12,492,0
EVT_046723,4653,purchase,2024-12-25 01:58:54,15,1232,369.93
EVT_046724,345,purchase,2024-12-25 23:51:18,14,2725,19.58
EVT_046725,9513,view,2024-03-01 00:00:00,2,299,0
EVT_046726,7400,add_to_cart,2024-12-31 19:04:38,5,1174,0
EVT_046727,2603,click,2024-12-10 00:00:00,9,801,0
EVT_046728,6425,add_to_cart,2024-02-21 00:00:00,19,741,0
EVT_046729,2716,view,2024-12-02 09:53:39,15,1831,0
EVT_046730,6457,add_to_cart,2024-05-16 00:00:00,15,3439,0
EVT_046731,2185,purchase,2024-12-02 12:03:59,6,2076,210.44
EVT_046732,8485,click,2024-06-12 00:00:00,10,3136,0
EVT_046733,1197,click,2024-12-25 19:02:13,18,3300,0
EVT_046734,5917,purchase,2024-03-21 00:00:00,8,1525,277.34
EVT_046735,524,purchase,2024-12-31 05:11:41,11,3312,109.69
EVT_046736,1275,click,2024-12-02 12:28:53,6,1804,0
EVT_046737,3037,click,2024-12-25 03:14:52,19,2058,0
EVT_046738,4642,click,2024-11-29 11:34:49,5,2942,0
EVT_046739,1121,view,2024-12-25 09:59:03,12,3582,0
EVT_046740,7964,add_to_cart,2024-05-06 00:00:00,11,2728,0
EVT_046741,2340,click,2024-12-25 09:05:44,9,3510,0
EVT_046742,9917,view,2024-12-31 00:35:42,6,2231,0
EVT_046743,7678,add_to_cart,2024-06-18 00:00:00,3,3490,0
EVT_046744,744,click,2024-12-25 21:04:51,8,2888,0
EVT_046745,637,purchase,2024-11-29 12:40:05,8,2404,96.72
EVT_046746,443,view,2024-12-25 15:18:12,6,1206,0
EVT_046747,734,click,2024-04-20 00:00:00,3,1300,0
EVT_046748,2302,view,2024-10-07 00:00:00,15,1146,0
EVT_046749,2022,add_to_cart,2024-11-29 02:08:18,7,1451,0
EVT_046750,9648,add_to_cart,2024-10-05 00:00:00,13,929,0
EVT_046751,3394,view,2024-06-21 00:00:00,16,1717,0
EVT_046752,5635,purchase,2024-04-05 00:00:00,5,2912,66.16
EVT_046753,6500,click,2024-09-07 00:00:00,17,2185,0
EVT_046754,3730,purchase,2024-12-02 16:06:26,14,2553,274.58
EVT_046755,5631,purchase,2024-12-02 16:34:18,15,1303,251.82
EVT_046756,5292,purchase,2024-11-29 23:37:51,10,2033,32.81
EVT_046757,9128,click,2024-12-31 07:13:15,9,464,0
EVT_046758,9691,view,2024-05-28 00:00:00,17,2965,0
EVT_046759,7006,add_to_cart,2024-12-25 01:00:39,17,1819,0
EVT_046760,1217,click,2024-11-29 11:44:20,11,1926,0
EVT_046761,9748,view,2024-12-31 23:34:01,17,563,0
EVT_046762,8656,click,2024-09-13 00:00:00,20,172,0
EVT_046763,1951,add_to_cart,2024-12-25 22:37:41,14,3015,0
EVT_046764,274,purchase,2024-06-02 00:00:00,10,1043,127.97
EVT_046765,9760,purchase,2024-12-31 03:12:26,16,1739,377.81
EVT_046766,6963,view,2024-12-31 21:55:25,12,961,0
EVT_046767,6751,view,2024-11-29 02:51:19,3,3175,0
EVT_046768,6074,purchase,2024-12-25 12:03:58,2,2739,455.44
EVT_046769,1228,view,2024-12-31 22:18:16,15,276,0
EVT_046770,8875,purchase,2024-12-31 06:20:43,11,1728,396.82
EVT_046771,9817,add_to_cart,2024-12-02 06:34:34,12,3397,0
EVT_046772,6557,add_to_cart,2024-10-25 00:00:00,4,1013,0
EVT_046773,6350,add_to_cart,2024-11-03 00:00:00,15,3168,0
EVT_046774,9341,purchase,2024-06-26 00:00:00,19,701,375.88
EVT_046775,5993,purchase,2024-11-29 18:35:32,6,2408,120.73
EVT_046776,3471,add_to_cart,2024-12-02 06:36:33,14,2171,0
EVT_046777,6257,purchase,2024-12-25 08:12:11,2,1487,244.17
EVT_046778,9604,view,2024-11-14 00:00:00,14,1285,0
EVT_046779,1915,click,2024-11-29 14:46:36,10,1235,0
EVT_046780,2661,purchase,2024-11-18 00:00:00,14,2504,268.74
EVT_046781,453,purchase,2024-04-04 00:00:00,16,490,112.68
EVT_046782,2140,purchase,2024-12-25 02:20:51,20,2823,472.14
EVT_046783,3293,add_to_cart,2024-12-31 03:53:41,10,879,0
EVT_046784,3699,purchase,2024-11-29 10:50:58,18,3137,387.47
EVT_046785,9287,view,2024-12-25 15:01:41,8,3332,0
EVT_046786,7998,add_to_cart,2024-12-31 11:29:52,16,2512,0
EVT_046787,6871,add_to_cart,2024-12-31 06:16:50,14,2806,0
EVT_046788,9212,add_to_cart,2024-12-02 05:02:17,5,3280,0
EVT_046789,2434,purchase,2024-03-02 00:00:00,17,1911,461.98
EVT_046790,4406,purchase,2024-12-02 03:50:10,20,2364,100.83
EVT_046791,3357,add_to_cart,2024-07-30 00:00:00,18,2853,0
EVT_046792,3056,purchase,2024-12-25 11:25:58,6,2931,366.78
EVT_046793,8221,click,2024-11-29 00:12:06,7,2356,0
EVT_046794,8739,add_to_cart,2024-12-21 00:00:00,4,1674,0
EVT_046795,6819,add_to_cart,2024-12-29 00:00:00,14,2604,0
EVT_046796,6206,click,2024-07-18 00:00:00,15,3545,0
EVT_046797,5434,purchase,2024-12-31 19:50:01,4,2522,17.65
EVT_046798,3756,purchase,2024-12-31 16:39:07,7,3358,155.8
EVT_046799,8846,view,2024-02-19 00:00:00,9,3159,0
EVT_046800,6574,purchase,2024-12-25 10:36:01,2,2491,325.83
EVT_046801,2845,click,2024-07-26 00:00:00,18,3031,0
EVT_046802,3405,add_to_cart,2024-05-24 00:00:00,1,2053,0
EVT_046803,4458,click,2024-02-05 00:00:00,1,1299,0
EVT_046804,4372,view,2024-05-03 00:00:00,3,2992,0
EVT_046805,2108,click,2024-12-25 03:20:22,11,2021,0
EVT_046806,4398,purchase,2024-12-25 19:51:19,3,1192,498.91
EVT_046807,5384,view,2024-12-25 04:11:18,17,2865,0
